genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Irgq	0.29238710626842	4.89681524688481	5.29692123860137	7.65497977454634e-05	0.00253944223114082	1.65315687299316
Ndfip1	0.256063332550994	5.96040933466817	5.29300209468417	7.71400789895228e-05	0.00255361386219439	1.53639260813446
Esd	0.243226702556291	7.73441874150541	5.29131292739829	7.73959400241493e-05	0.00255667854197918	1.45644097079237
Tob1	0.222794270185877	5.36092188183443	5.28534037153265	7.83076608532625e-05	0.00258135021819028	1.54580315763534
Nedd4l	0.228540697019848	5.68180418201139	5.28226101263717	7.87820552736304e-05	0.00258630329717455	1.55252777672664
Crybg1	0.283366572713145	6.47098139247994	5.31641144630555	7.87882662378503e-05	0.00258630329717455	1.48272970765102
Tmem119	0.277861399775327	5.9150857324586	5.27487418835557	7.99321749297376e-05	0.00260745415635381	1.53101748067269
Ifnar1	0.207763983475805	6.721879603829	5.27052269016488	8.06177971010177e-05	0.00261890760789987	1.42966726407617
Gpr153	0.405523566057506	2.18610504333424	5.2645313025428	8.15717474040148e-05	0.00263350602237539	1.72578912021209
Stambp	0.299278565818327	3.96236024714846	5.26492450435855	8.15087859272612e-05	0.00263350602237539	1.65241998237615
Map2k1	0.193638100483169	6.99510741650413	5.25441714856516	8.32086470357336e-05	0.00267532031886143	1.39335610670877
Dhrs7	0.533226098940891	1.89266285977306	5.24740801703724	8.43628787028133e-05	0.00269582439740541	1.62187059981004
Hoxa1	0.546074690803828	1.87235887370728	5.23860313130509	8.58362813882482e-05	0.00273175710157965	1.62520682223299
Lztfl1	0.301520979969708	3.85319107062597	5.22933037361655	8.74167097433157e-05	0.00276519361850674	1.61266490017572
Tspyl4	0.443370324588285	3.08672421384794	5.2115729714585	9.05275884828311e-05	0.00283496196092834	1.62681136193823
Arid5a	0.277953091168033	4.95146835675335	5.21164222519172	9.05152367588708e-05	0.00283496196092834	1.44852649000227
Rhoq	0.242777274466882	6.16463070417134	5.20448471057479	9.18010539842885e-05	0.00286910359937323	1.34602336009603
Derl2	0.199252639690815	5.55184873511951	5.19447722939358	9.36305198947271e-05	0.00290886246133261	1.34961214310958
Pqlc3	0.299393861158613	3.86409653713488	5.19089431039403	9.42946186879195e-05	0.00292369334537712	1.5305761302005
D2Bwg1423e	0.286706881496003	3.58703720497042	5.18616427073003	9.51787851912222e-05	0.00293932580625849	1.54669349190772
Sipa1l2	0.295832580552712	4.58590141825063	5.18435550539736	9.55191460097589e-05	0.00293932580625849	1.52168983308552
Cpox	0.228651881704891	6.5262477288259	5.18419358318659	9.55496765478076e-05	0.00293932580625849	1.2614967057004
Cdkn1a	0.34867565022425	4.32434273090826	5.17662586222199	9.69878593465676e-05	0.00297771745421285	1.52424695734631
Atp6v0a4	0.634124420404771	-1.17616132100557	5.17539608237565	9.72236689145883e-05	0.00297911586666267	1.48603974697398
Ticam1	0.255360074516201	4.56461829914325	5.16609836455005	9.90257414187138e-05	0.00301076710511499	1.41761487673288
Atg9a	0.244129286322437	4.82048874302378	5.16684969872646	9.88788479124336e-05	0.00301076710511499	1.37488876960461
Sesn2	0.264790363999262	5.94965392535123	5.16651122916922	9.89449943407228e-05	0.00301076710511499	1.26625171471983
Fech	0.181210382685006	6.15525456806253	5.16771786594905	9.87093921010615e-05	0.00301076710511499	1.25989484409286
Derl3	1.04951067820932	-0.647088747383848	5.1487353815885	0.000102483795614204	0.00310385158941433	0.537326435077736
Gnpda1	0.314395140450055	3.5582075507057	5.13248904889164	0.000105832217986206	0.00317456105216093	1.46725744331855
Ctns	0.278027248191365	3.84122761301574	5.13031803647506	0.000106288135852111	0.00318214078618042	1.39311585934234
Wdr54	0.318285803028262	3.26563017956988	5.12867452017926	0.000106634624147623	0.00318642165057916	1.45780870605059
Plk3	0.266961909507608	4.89480690209425	5.12361811460064	0.000107707940311193	0.00321236367503363	1.28451318299799
Mtm1	0.350717278226023	2.80835411653786	5.12178360755176	0.00010810009557057	0.00321793022137639	1.45655551919759
