genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Klhdc4	-0.707304475405378	5.53682083063384	-16.1519206303082	3.28766881560764e-11	2.27277343553132e-10	15.1651518608561
H2-Q4	-1.24084369450107	3.02691716826933	-16.1500836921754	3.29323801495604e-11	2.27561874837519e-10	15.656313232146
AU021092	-1.90941099581674	1.96565533549836	-16.1360638258017	3.33607405572585e-11	2.30014300152159e-10	15.8928155478971
Hmgb2	-0.622361132456968	7.8297929974334	-16.1336991406016	3.3433570920569e-11	2.30414988324942e-10	14.9833117380264
Pdgfa	-0.776060752603831	4.52972206485569	-16.1290882436783	3.35760679126056e-11	2.31295235976938e-10	15.2925339766782
Kdm2b	-0.793716659134837	5.18997313472809	-16.1244861427214	3.37189351660061e-11	2.31939152084794e-10	15.1888966464006
Sirt1	-0.83517328259796	5.2702925836032	-16.1241693431524	3.37287935430499e-11	2.31939152084794e-10	15.1823111522053
Calm3	-0.525550590757613	8.16471552096216	-16.0922942109383	3.47364948877283e-11	2.38659077205814e-10	14.9278562247299
Rps15a-ps6	-2.82032426748448	0.674756419552151	-16.0832231859001	3.50290639641225e-11	2.40352797348918e-10	16.0210949329068
Cadm4	-1.09159152358126	3.05570619503922	-16.0699604323344	3.54615399968087e-11	2.42912772291497e-10	15.5704062239962
Dennd5a	-0.582536561771325	7.48299811384597	-16.0698790900775	3.54642098261822e-11	2.42912772291497e-10	14.9381485605062
Pdp1	-0.891580141789567	4.26268447612117	-16.0590917766343	3.58201675576419e-11	2.45136443888792e-10	15.2984375185533
Rnpep	-0.999940081309592	4.3330660531058	-16.0307679617944	3.67729382417693e-11	2.51108010026003e-10	15.2415284262876
Klra1	-6.36402179395292	-3.15915785805362	-16.0262960434044	3.69258058139281e-11	2.51822416130003e-10	14.9156457739821
B3galt6	-0.980092815311762	3.78032367478115	-16.0212033280352	3.71007153535236e-11	2.52795039602034e-10	15.3566083263742
Tle2	-2.14090164746986	1.43230404296502	-16.0171099022684	3.72419408166936e-11	2.53426470798691e-10	15.9099062556136
Slc39a14	-1.48046187114362	6.05846132292628	-21.2913695478769	3.76461726020057e-11	2.55954741902825e-10	15.4525776651322
Akt3	-1.03192728713837	5.80080525287165	-17.1092180125613	3.83350766609341e-11	2.60186662486739e-10	15.0976426361079
Pdcd7	-0.726394392711343	4.39776113539779	-15.9842823247963	3.83953302297313e-11	2.60369892047264e-10	15.1802829180242
Chmp7	-0.613649124660145	5.70721702011629	-15.9796716722721	3.85603325644966e-11	2.61262521546901e-10	14.9814397245697
Dennd1a	-0.8431445917307	4.50905672728198	-15.9742380594081	3.87557516552602e-11	2.62246136308584e-10	15.1603160022925
Rnf169	-0.865960901883441	4.33145712285763	-15.9693650050149	3.89319032966882e-11	2.63210596640563e-10	15.1945514759577
Zfp775	-1.96294028669185	1.59440830491594	-15.9656956165829	3.90651047104255e-11	2.63997155613225e-10	15.8063957217742
Ebf1	-7.67031341316722	-1.3920751473324	-15.956941392355	3.93848440407196e-11	2.65928369120133e-10	14.9700727353965
Cnfn	-6.93086078031143	-2.53387487609193	-15.9451896268581	3.98184333708035e-11	2.68624312675589e-10	14.9361739751879
Dpp8	-0.696943735549648	6.62760334360099	-15.931364489169	4.03350072272511e-11	2.71874964771545e-10	14.8527333650125
Clic1	-0.628715976952336	8.06865610230564	-15.9185267720044	4.08210492926046e-11	2.75032697858693e-10	14.7615697030959
Trim35	-0.660748943324404	7.11302689712442	-15.9078765105582	4.12289842486147e-11	2.77661692630025e-10	14.8010423878004
5930430L01Rik	-1.82668452091661	1.80264765420367	-15.893263711591	4.17957407119822e-11	2.81115853981193e-10	15.6958381003591
Retreg1	-0.905158597019487	4.7699889368679	-15.8924353029154	4.18281168345205e-11	2.81212818117184e-10	15.0343383697138
Syt17	-6.37224838064528	-0.187203780500467	-15.890129891731	4.19183576224927e-11	2.81698559507721e-10	15.3930296966161
Agpat2	-1.02211643948269	4.62513288648498	-15.8881965098397	4.19941951408941e-11	2.82087133211549e-10	15.0540784793728
Pla2g16	-1.70892710550086	2.09925725363678	-15.8872577036001	4.20310725514187e-11	2.82213779592673e-10	15.6245676921968
Pafah1b3	-0.971997715787335	5.20921183115107	-16.0282365225248	4.23009620044323e-11	2.8390418476871e-10	14.9640253351447
Aida	-0.612957305502201	6.08740451923262	-15.8669906616473	4.28356115827743e-11	2.87123290309538e-10	14.8318537747873
Dock3	-6.53691636799515	-0.597987144057704	-15.8593077670423	4.31448514016995e-11	2.88948709686831e-10	15.1830390860841
Spag4	-2.39706865956568	1.35541347783717	-15.8557699945942	4.32880430844138e-11	2.8978374459844e-10	15.7424433173671
Gm14137	-2.27490546581122	1.36066154153911	-15.8234835211059	4.46183556950905e-11	2.98179348473635e-10	15.7254697425649
Paox	-1.31757929296924	2.38591807624063	-15.7979748253585	4.5700024287625e-11	3.04757657706828e-10	15.4762456503969
Snhg18	-3.51393423680769	0.378085201386228	-15.7928399469109	4.59211043686826e-11	3.05971341363758e-10	15.7400206043516
Plpp2	-0.633492968734443	6.65562209725813	-15.780390680106	4.64618213445935e-11	3.09048087771302e-10	14.6981171711639
Cfap74	-2.56163199745807	0.470465127527374	-15.7794147804088	4.6504492488993e-11	3.0920057044274e-10	15.7410114724802
Crtc2	-0.68212816700357	5.95943978683903	-15.776812378768	4.66184855008421e-11	3.0982692952979e-10	14.7536444008168
Rps11-ps3	-8.67478858417273	-1.37315788647467	-16.1487628995608	4.67390844788941e-11	3.10496641820332e-10	14.7845878292422
Eif5	-0.700089909005021	8.63514766720423	-15.7677938906191	4.7015819260653e-11	3.12202586082827e-10	14.5912047982346
Cldn9	-4.90621728452758	-1.20871514577784	-15.7588160045262	4.74149308901796e-11	3.1431963923727e-10	15.2302266781864
Wdhd1	-0.555370060504374	6.27534647368918	-15.7588966538797	4.7411329685618e-11	3.1431963923727e-10	14.7062610766643
