genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Akap1	-0.180732847964038	6.64200032165621	-4.28720771483896	0.000586519189355985	0.00953657057833439	-0.557271264736107
Wnt10a	-0.276861095219333	3.86679986470465	-4.27629943848505	0.000599886904744282	0.00973370896837924	-0.313195447104611
Gadd45b	-0.207195589859417	5.91351958771481	-4.27471489065224	0.000601854344130317	0.00973536706652118	-0.52956910646212
Htra2	-0.192541103461179	6.34679183595386	-4.27528296889843	0.000601148240982625	0.00973536706652118	-0.55167196169825
Sbno2	-0.155980622867199	6.47127667953029	-4.27044777820787	0.000607185280555335	0.00978118016762904	-0.582365922601941
Acta2	-0.19245496767873	7.87567166116261	-4.26734066583235	0.000611097230566671	0.00982398402075249	-0.678359853037676
Bid	-0.193858191752875	5.23653272071348	-4.26655190895721	0.00061209437481815	0.00982992176502829	-0.433124731867886
Six1	-0.258786704228736	3.84139729367179	-4.26578690591178	0.000613063071037244	0.00983539094907907	-0.233169189302483
Kif23	-0.150680210056446	7.2431331449014	-4.26295937865059	0.000616657025793018	0.0098526690917011	-0.61843823711804
Syncrip	-0.169537718316745	8.29356211405863	-4.26089576946342	0.000619293520457165	0.00988470738360682	-0.675088472883443
Ptpn7	-0.50939200046191	0.029425641403472	-4.24738652377211	0.000636838714239363	0.0100316429375498	-0.175321104438761
Lrrc4	-0.602337361453064	-0.60121614345445	-4.24833611631019	0.000635589067480879	0.0100316429375498	-0.265223818317961
P3h2	-0.253188748733261	2.39722683583805	-4.24690853178153	0.000637468688393286	0.0100316429375498	-0.311917232271473
Samd1	-0.217433343308008	6.16450855790372	-4.24749268539492	0.000636698883462137	0.0100316429375498	-0.584037472014479
Eif3l	-0.138713560729261	8.71480414433978	-4.24736201410728	0.000636871001581215	0.0100316429375498	-0.7207898435239
Ccl2	-0.270699536583282	4.65451347327002	-4.24488205469089	0.000640146551121653	0.010034674326346	-0.451932263624029
Ahr	-0.236871011203983	5.42170082732454	-4.25510994213657	0.000639149357168679	0.010034674326346	-0.580746611975167
Crtap	-0.181327250113495	6.53731830962087	-4.24492983382742	0.00064008328247016	0.010034674326346	-0.625610399270488
Trmt1	-0.177980469151373	6.5075646712282	-4.24337354382941	0.000642147379933496	0.010034674326346	-0.632523167075981
Ski	-0.150880135626219	7.38549275892673	-4.24409780000699	0.000641185962781358	0.010034674326346	-0.681480534987656
Ctps	-0.132170613071805	8.25318987163596	-4.23220964160292	0.000657153810327808	0.0102385217533461	-0.740712614431662
Map2k3os	-0.353796691936357	2.56650332370182	-4.23054498856252	0.000659421779767623	0.0102636443614328	-0.229230090027865
Bcar3	-0.208261910276696	3.73132049748263	-4.22161566438939	0.000671723888531186	0.0104240363197436	-0.456814704518972
Sfrp2	-0.573976261717533	-2.31694503019164	-4.21949667950374	0.000674677355247026	0.0104595029984732	-0.280198696234784
Kcnab1	-0.187443651573489	4.76350037372328	-4.21859650125705	0.000675936026563848	0.0104686511413815	-0.587240135495301
Smyd1	-0.345067989650114	0.587515165950672	-4.21603902570603	0.000679525048556486	0.0105138371643256	-0.238319648043211
Polr3a	-0.156787540953451	5.55181442274684	-4.21427977120912	0.000682005130714536	0.0105313967817832	-0.612006348127782
Hnrnpl	-0.153551305585792	8.73686039012684	-4.21191616440335	0.000685351680763882	0.0105622407651583	-0.793333598729502
Irf5	-0.364669973096817	2.71291565263358	-4.21073357855863	0.000687032323423062	0.0105777306982874	-0.318666306107142
Pbp2	-0.989813879919387	1.1001353150955	-4.20803182705564	0.00069088767642208	0.0106058031739382	-0.728808800090652
Rsl24d1	-0.195311211519282	5.27270743090182	-4.20755251089211	0.000691573945420134	0.0106059400953854	-0.6066594500978
Tbrg4	-0.168704724890956	6.99128745060245	-4.20627332245928	0.000693408838676066	0.0106132899276538	-0.743807330278453
Igsf9	-0.216436323094558	4.56785926858145	-4.20374536877675	0.000697049549308417	0.0106378185604982	-0.583269756617031
Spp1	-0.15184030274803	8.09444686066638	-4.20166859990855	0.000700055003388302	0.0106629000418814	-0.698850521011535
Fkbp4	-0.155308108402508	8.46115732352514	-4.19641081745657	0.000707722958430963	0.0107275179894598	-0.811400743387426
Prpf3	-0.182328389236729	6.61616282059157	-4.18759628891104	0.000720770057687203	0.0108747464135119	-0.743715338007517
Ydjc	-0.308762648559072	3.32974173310651	-4.18475831214182	0.000725022575065358	0.0108961585591715	-0.475147649086616
Top1mt	-0.211953656229976	4.20445751340499	-4.18469909007658	0.000725111586323712	0.0108961585591715	-0.514667732498572
Fastkd2	-0.194814303239009	4.51702666443353	-4.1754120813018	0.000739208305949814	0.0110549414083689	-0.574413998534715
Ewsr1	-0.149920943231047	8.71145841546856	-4.17414593082842	0.000741151636833406	0.0110734277953602	-0.87306130216133
Ctu2	-0.242399567505091	5.5373466010994	-4.17828029145366	0.000747975018375641	0.0111434755829931	-0.698261363600443
Aif1l	-0.135488658579741	7.26934140214316	-4.17017387980411	0.000747281813479139	0.0111434755829931	-0.835356305686111
Pear1	-0.290317279614501	5.92487883832415	-4.1673135652485	0.000765098197904777	0.0113553626377185	-0.587416630419408
Fam83d	-0.156542119015476	6.4055660482911	-4.15339879366215	0.000773744469817399	0.0114299998048628	-0.745068422517066
Rab34	-0.157866201670022	6.70977482549688	-4.15402403967588	0.00077274127766372	0.0114299998048628	-0.832872410595
Ddx27	-0.173505611006299	7.42707829448374	-4.15221368459408	0.000775649578368821	0.011446862486427	-0.87412023424004
Atp1b1	-0.231446102931324	4.48605415094057	-4.14328128798456	0.000790162806817596	0.0116169428796999	-0.739765797509071
Eef1d	-0.185842810615465	8.75741344036985	-4.14311578605336	0.000790434297390344	0.0116169428796999	-0.941619571602859
Znrf1	-0.168141434837068	5.74411849256466	-4.14078686348146	0.000794264734660412	0.0116338608188145	-0.779884764257986
Phb2	-0.175805603801088	8.14908770289413	-4.14026291691995	0.000795129075568665	0.0116356365095833	-0.922705137950373
Rpp40	-0.274303612963786	3.85171722632002	-4.13340549416108	0.000806529993798648	0.0117694749700832	-0.572063365897966
Heatr3	-0.172929530470243	7.46563498851879	-4.13370092733993	0.000806035413655658	0.0117694749700832	-0.904695897892136
Eftud2	-0.139959533469929	8.39101338524141	-4.13065477226882	0.000811149743322151	0.0117929272803512	-0.955792856345551
Lad1	-0.226346879917166	4.73500640838856	-4.12630714294793	0.000818506273493975	0.0118558475766593	-0.721661370639812
Wdr55	-0.195554336578019	5.82886627077843	-4.12172844575991	0.000826326998239481	0.0119106170107625	-0.835906939412022
Fgd3	-0.153603884724641	6.19018665562551	-4.12112933982786	0.000827355905688362	0.0119106170107625	-0.873374416318494
C1qbp	-0.16453443963743	8.31363805343785	-4.12151535720651	0.000826692808725353	0.0119106170107625	-0.972458723181886
Itgb2	-0.489810066323112	1.03626021455922	-4.12003788904961	0.000829233710712087	0.011922994896538	-0.475028822568765
Eif2s1	-0.155990798698115	7.71031347143484	-4.11726228216935	0.000834028553531607	0.0119699533374866	-0.95352418990443
Mybl2	-0.153650320545818	6.38555155891011	-4.11545801259267	0.000837160492304007	0.0119929176472975	-0.893125193605223
Tomm34	-0.192306101318344	5.58728107583736	-4.11322161021161	0.000841059113087177	0.0120377546551362	-0.849199387718005
Nexn	-0.378368008133295	2.19191650250339	-4.11186547217542	0.000843432173069469	0.0120474701836881	-0.443787483433089
Col6a2	-0.158418431323369	7.75565226504646	-4.11151522521016	0.000844046161163999	0.0120474701836881	-0.984072978296402
Yy1	-0.144417971645036	7.36397612909274	-4.10976204778387	0.000847126328212207	0.0120694304341645	-0.950105744870467
Ddx56	-0.159686825998968	6.76612569754016	-4.10670876137999	0.00085251790842156	0.0121352049182407	-0.937264870333823
Cdc37	-0.166618206726648	8.03138369643186	-4.10473947015559	0.000856013789136778	0.0121628529131612	-0.989432703460634
Plin2	-0.153005945007102	6.66396591306962	-4.10367189871202	0.000857915012861295	0.0121779771745468	-0.920656564073606
Trim28	-0.146471663816008	9.17754762595457	-4.10326895603774	0.000858633720826392	0.0121779771745468	-1.03113619320579
Runx1	-0.187352625642808	5.52205902135849	-4.10024498643735	0.000864046941307875	0.0122271078605257	-0.775108710108926
