genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Gm25777	0.616121680951867	0.601992866818883	3.45907586776058	0.00330192693895842	0.067057810648782	-1.77637856892777
3110082I17Rik	-0.150011306429821	5.46196059589311	-3.61463737622978	0.00238320109521074	0.0567057304231745	-1.77718887001887
Dbi	-0.161201035698353	5.88623631518101	-3.64281535749127	0.00224653524675467	0.0550489028070183	-1.7772196924322
Lancl2	-0.148792109610046	4.99866673434744	-3.59697046096498	0.00247310490185508	0.0580219214071562	-1.77964070835101
Stk19	0.201531631119835	4.51026442934067	3.54093481034276	0.00278134220286638	0.0609390578547567	-1.78010796907797
Eif3l	-0.121224680876487	8.71480414433978	-3.70168490709401	0.0019858433962685	0.0523473668329498	-1.78059898437024
Dnttip2	-0.155971758812203	7.04521281453075	-3.6721353882897	0.00211266491575878	0.0530980854750416	-1.78382432892185
Irgm1	-0.19575928637349	4.70865901065414	-3.48078918074089	0.0031550409554537	0.0651736560428681	-1.78561427819712
Gm28119	0.718311223496432	0.365776007341674	3.42348974688094	0.00369386149360254	0.069601062896304	-1.78687849582037
A430105I19Rik	0.187505253268275	5.67025957658148	3.63126901022123	0.00230155968745628	0.0555920142547746	-1.79212502191658
Bhlhe41	-0.240797699836156	2.60213482801017	-3.44733048698141	0.00338420361203474	0.0679047371042367	-1.79487238284521
Impdh2-ps	-0.384341365275477	1.48748798025187	-3.36118643857528	0.00405339615285385	0.0731199043333936	-1.79566284951263
Ilvbl	0.192920145732214	5.28665519920634	3.54146100670961	0.00277827607237	0.0609390578547567	-1.80280833549181
Nudc	-0.164772594797599	7.81455282350028	-3.6724611683725	0.00211122332213666	0.0530980854750416	-1.80563013665459
Ucp2	-0.139516613566899	8.05459599888384	-3.68152588032573	0.00207150498112123	0.0530507408425993	-1.80807440880816
Dis3	-0.127899987207345	7.43295274468469	-3.66184691205172	0.00215870369041907	0.0537376508498917	-1.82726291172828
Kdsr	0.160186388409288	4.83436870714782	3.55997386210365	0.0026725264766002	0.0599384630272591	-1.82848335870733
Dnajc21	-0.167420694722468	5.99803173924914	-3.61323787113556	0.00239020194656375	0.0567057304231745	-1.83061622146851
2310022B05Rik	-0.14424518829326	7.52651369063333	-3.655039501011	0.00218971742250487	0.0543369182275456	-1.83492878859806
Arrdc3	0.208924493943734	3.62039988858892	3.50990645524668	0.00296825144478167	0.063041767747253	-1.83796936458758
Birc2	0.164105029290557	4.88589391874329	3.54507066377255	0.00275733360704565	0.0609390578547567	-1.84154883390947
Depdc1b	-0.18167645876296	4.21225015382286	-3.50280636059391	0.00301275547329407	0.0634908818315459	-1.84609811302708
Atp5a1	-0.117608771910044	9.59390886016187	-3.68417259806925	0.0020600500968484	0.0530507408425993	-1.84739212711524
Pla2g16	-0.298549251105748	2.09925725363678	-3.37036412416535	0.0039762520702917	0.0725642831196123	-1.8474585303179
Snrnp48	0.189207853339489	5.56421343919187	3.57123241825849	0.00261019353647621	0.0596816138836647	-1.8489755554661
Lars2	-0.165202256792055	10.2153175984299	-3.69980118629913	0.00204901251007606	0.0530507408425993	-1.857123801036
Cnbp	-0.114309163511175	9.32983993394103	-3.67431753360747	0.00210302762925481	0.0530980854750416	-1.85795265479717
Rraga	-0.123159530016089	6.69380071610034	-3.61816773301355	0.0023656320607691	0.0565512470343856	-1.86774650487733
