genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Lysmd3	0.11047559541665	4.38825761128043	0.585765764730779	0.576280194166954	0.617451597522764	-8.36540758572235
Tcf7l2	0.0295008726075068	4.43694024470765	0.659856478512697	0.518956554100761	0.562602019326098	-8.3655513238893
Mrps18c	0.0444882419850092	4.64875752660317	0.718465031892116	0.483078584258902	0.527319414761566	-8.36689469467077
Gpatch2	0.0377271831119517	4.17936620720374	0.549392974176326	0.590503459184206	0.631077680328703	-8.36728422281723
Ndufaf5	0.0184854594908459	3.60818283811498	0.265533455779019	0.7940706624553	0.818890321386868	-8.36841118384549
Etv6	0.0374193928506159	6.34803994430085	0.978813061552531	0.342587859648998	0.387152743009548	-8.36949890368883
Fam193a	0.0376826440025679	6.0600032057832	0.951585143271174	0.355798930070227	0.400478114539829	-8.37093471192114
Hace1	-0.0418237028856829	5.11765677752762	-0.810001425165377	0.430105503161953	0.47504601406926	-8.37117916419616
Uqcr11	0.0416474446030994	5.57607770403079	0.898374155052735	0.382623753470088	0.427536139577796	-8.37124540075043
Macf1	-0.129839000054224	9.67722009578743	-1.11332471320954	0.301946785568302	0.345047074709482	-8.3712558211172
Cenpu	-0.0333890052317489	4.22185161858177	-0.586144577112001	0.566151570408836	0.607985623430043	-8.37190081635259
Rpl3	0.0439088645937193	9.69037486808586	1.13168541622699	0.274839790030082	0.316755156001225	-8.37227594349113
Bag1	-0.0442047503185865	7.46854315897298	-1.04861862858907	0.310306483706367	0.353583852071029	-8.3722909142159
Gm17018	0.0291218147201953	4.1459061308234	0.541216654519032	0.595992469481864	0.636329883245336	-8.37240665708541
Herc2	-0.151434931373417	6.94124876783154	-0.993578725645362	0.354536259778528	0.399258807580656	-8.37252872112295
Cdan1	-0.0419682511813537	4.67739927589144	-0.718896669215297	0.482819937012351	0.527083755699654	-8.37325320558578
Uchl5	-0.0402844448577637	5.96169726189765	-0.939114619463681	0.361966101242411	0.40673973420044	-8.37520556265427
Slc30a5	-0.0403090160130954	6.53402034360087	-0.985441118235929	0.339424644972686	0.383969796439411	-8.37552863624176
Polm	-0.0284780992330829	4.1751792185228	-0.523621884238083	0.607890270581339	0.647606102356749	-8.37578038305224
Mfn2	0.0381929998118711	7.03573859919442	1.0178941103085	0.324234085374205	0.3680745213688	-8.37666996511179
Phkg2	0.0168217754112239	3.71693350914277	0.257156573608195	0.800414172668619	0.824719108011446	-8.37784322565693
Ino80d	-0.113305239000118	5.5373282037422	-0.846537454830207	0.423631805473877	0.468730532107272	-8.37850254645065
Trub2	-0.0434467802478071	5.17947661603614	-0.807788625754865	0.431340996444023	0.476308825169655	-8.37915793363597
Atxn10	-0.03972541673431	7.83558018229199	-1.05864630970452	0.305856029150402	0.349051327939012	-8.38111585890096
Khsrp	-0.034832140787838	8.24401584287526	-1.07097107333618	0.300449992624514	0.343539156144251	-8.38366567111067
Tk2	-0.0248420171432886	3.93988015894521	-0.420279356052264	0.680005154162576	0.715195328648879	-8.38446561824368
