genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
March2	0.0366671211223659	4.8469316601884	0.639466476846378	0.531785365976031	0.746971953722309	-6.51206367218472
2410006H16Rik	-0.0428525558922956	5.49202296772589	-0.826722885522559	0.420842396328136	0.65848406982943	-6.51210837800069
Klhl11	0.0175631966086467	3.93593097052687	0.0747733864695495	0.94254869872909	0.974147072193548	-6.51213817368101
Arhgef12	0.0952264098074922	7.04021424841196	0.91823710261252	0.385624717138271	0.628090757954662	-6.51292249571478
Cic	0.0358486858509721	7.15977621305424	0.923720486641722	0.36968002626799	0.613706045106276	-6.51304749160606
Desi1	-0.0341204176812608	6.63318647260842	-0.913894153949374	0.374662240515106	0.618599591531916	-6.51315209326232
Fam109a	-0.0135991551955348	3.791285896966	-0.222188598133805	0.827045684473915	0.923724966085926	-6.51377713536232
Scai	0.0776171624814621	4.90686900166991	0.599591388726599	0.565267389277241	0.769879233822278	-6.51384958217708
Tex30	-0.0365245802743388	5.43782254832369	-0.781191140474234	0.446367603230869	0.682289051089314	-6.51432734392276
Habp4	-0.0291640446449586	5.41075500109241	-0.701419837527925	0.493358314124873	0.717548994291353	-6.51434782515323
Pbrm1	0.0831276766904114	7.17979213360132	0.921874647508108	0.381396696205657	0.624466114249934	-6.51444761249696
Actr10	-0.0363276882542518	6.47793364577299	-0.889433534342792	0.387261505442289	0.629548607285206	-6.51471543817479
Cdk5rap1	-0.0159533102265201	4.35284269327202	-0.303345809510802	0.765628737162345	0.89276375426079	-6.51479417633494
Myo9b	-0.0347220267365138	7.40647793336737	-0.945895088014477	0.35860381263824	0.603777587278798	-6.51482080558348
Psmb3	-0.0443865854813783	6.94970152690999	-0.94612747010919	0.358488962751698	0.60372762592911	-6.51512476476792
Mfsd4a	-0.0701432174267449	4.67861488381242	-0.542723759039701	0.601578500366135	0.794766487018066	-6.51535257429121
Tnks	0.120528657787128	7.35749628459545	0.938423932478569	0.378941605913148	0.622220190903769	-6.5155880950995
Fam129b	-0.0360827156799042	8.4278980514841	-0.988258079006662	0.338086508808185	0.586892140612171	-6.51561386254624
Pam16	-0.0285885668874029	4.10666917997788	-0.437519605674017	0.667722843727182	0.837123303232065	-6.51568162317484
Med8	-0.0342252949323862	5.68180937391897	-0.829184106631442	0.419489895209479	0.65709394970189	-6.51579719512336
Zbtb11	-0.0398837208474117	5.33833754033525	-0.764421878650593	0.456007917842484	0.69016960334946	-6.51582733270944
Snapc3	-0.0340891637078835	5.03331234454922	-0.709523383205889	0.488455186066405	0.714303524173118	-6.51602234948163
Rpe	-0.0331622971300325	5.55077913529478	-0.792562998622787	0.439903189075971	0.67627428898593	-6.51610863478871
Crip2	0.0473389175178767	6.89388007117416	0.929225065356181	0.367067928064252	0.611598400210432	-6.51631492682273
Farp2	-0.0657572655793803	4.18536172742616	-0.322230837031087	0.756746828206282	0.888508257294815	-6.51700263963927
Mllt11	0.0207892208530689	4.40384517792255	0.418221725333673	0.681477390833391	0.84548123047071	-6.51765520017468
Ak6	-0.0339408948790965	5.21604737867803	-0.721763018085295	0.481104450979555	0.70977896692417	-6.51811129486235
Mrps34	-0.000660430824173552	3.77689599403972	-0.0101976367186823	0.991992694479364	0.995674385677311	-6.51820182657163
Fads3	0.0375440080604035	7.43419462473884	0.954045225794004	0.354590962081626	0.600681560351191	-6.51831210786813
Rps15a	-0.0427286024016915	8.33551648434961	-1.0023018428151	0.331470882327016	0.580542011773779	-6.51885865680251
Fut11	-0.00599379167623004	4.17150214739888	-0.111567555757676	0.912587160896532	0.961739492222061	-6.51903757080009
Gpr176	-0.00113759644701217	4.26049498305926	-0.0199271498310277	0.984353778402465	0.993127784104556	-6.51946289321408
Thbs3	0.0186544138145699	4.34676789324816	0.322251932326034	0.751534050384248	0.885755124927512	-6.51959427432658
Dennd6a	0.0255593491623447	4.58466294134932	0.452066423383892	0.657434718114802	0.83013111096867	-6.51961518000821
Ate1	0.0439600539814329	5.63574736416147	0.779306307504385	0.447444763973875	0.68321194718709	-6.51979423785394
Blm	0.0330174166446895	5.93508805669158	0.822759858372227	0.42302607731255	0.660677347254076	-6.5199044764916
Stard4	0.0388384771632015	6.20752958768631	0.859892459069175	0.402851702787675	0.642301188065852	-6.52009581684505
Lpl	-0.0452237167717984	1.74035797921261	-0.735927955080893	0.473044865987019	0.7046456873057	-6.52012778626201
Bicd2	-0.0304266014275214	6.9250476200116	-0.911151517692594	0.376060935079904	0.619655394781009	-6.52019843289652
Frmd4b	-0.0415321066948096	1.50906862797288	-0.841575475186531	0.412723260360743	0.651210785349414	-6.52021832287004
Coq10b	-0.0364723643097502	5.57181686620248	-0.795552113460272	0.438213841392144	0.674762606681798	-6.52025540238417
Ptpn3	-0.0158547748475186	3.52312559748385	-0.255385142495393	0.801757484783254	0.912636960767373	-6.52030823403542
Cdk14	0.0330775342632039	5.17358418447844	0.625674090420076	0.540562327579322	0.753483147305398	-6.5203107161938
Abhd11	-0.026791678068566	4.01851043599579	-0.354339857231749	0.727940304108135	0.873089202243395	-6.52061908460941
Raph1	0.0984180898453513	5.72369743712067	0.770336372640945	0.46459916930099	0.697486340091229	-6.52141095536606
Gstm2	-0.00483455565242963	4.20177997701377	-0.0778492100588935	0.938936374874513	0.972978570459389	-6.52164558632055
Kmt2d	0.11505145894438	7.22072259291144	0.926677492755401	0.384355089217903	0.626926934732515	-6.52174420037309
Nsmce2	0.0395019519808244	5.7695712824698	0.814903904798664	0.427376304588631	0.664659949378789	-6.52186817802995
2610002M06Rik	0.0327607685095632	4.74800226607881	0.565626274388199	0.579681890359455	0.780167015568005	-6.52211953529615
Timp1	0.034721662237394	7.1219346079132	0.903534481192653	0.37996402910265	0.622880849379663	-6.52234444198602
Tarsl2	-0.011110954185142	3.95488604322216	-0.149642796559794	0.882961282837076	0.948993665993522	-6.52244999208044
Sec61a2	-0.0341704338555298	5.15374532940692	-0.706869012672792	0.490058054321995	0.715446767643664	-6.52249511353538
Tbc1d10b	0.0331748347472693	6.31087948112372	0.856748878346029	0.404534746485329	0.643935699975497	-6.52267301621512
Gabre	-0.0277567988213585	3.59246302884787	-0.411190832939994	0.686518033668562	0.84840892158897	-6.52309238397438
Zfhx4	0.0893731606579529	5.41074898031741	0.508360843037749	0.626659184013236	0.810408136643586	-6.52336659451432
Irf1	-0.0418375699401077	5.8260727223562	-0.853665190431466	0.406190206048664	0.645403114734941	-6.52338655908996
Cd81	0.0382833712931143	7.5531694187354	0.951622689500598	0.355780472445522	0.601484386823612	-6.52341542145084
Ctr9	-0.0299265001745281	6.92735654480427	-0.918693524310588	0.372223158145661	0.616212716276798	-6.52403297495321
Nav1	-0.0684235807964351	6.38380284479187	-0.856948241360666	0.411130386125386	0.649828618834754	-6.52416248682372
St6galnac6	-0.0286822760303256	4.97747231700995	-0.568899698167901	0.577512167216917	0.778225396884705	-6.52427551884204
Rad51d	0.0195599921826446	4.15609850099917	0.421025771718989	0.679471423734767	0.844355018229084	-6.52431554750745
Sumo2	-0.00236956498398611	3.84618150863554	-0.0368063153708534	0.971105652337296	0.987665465389548	-6.52440442316708
Bex3	-0.0398832600304475	7.05428962422765	-0.921679765082674	0.370710990814334	0.614627962638498	-6.52466571297231
Atp13a1	-0.0384889489971334	7.07205887875921	-0.927819127272826	0.367615327159018	0.612151726608688	-6.52474112699874
Afap1l2	0.0299504418569292	3.69658299450855	0.712595146881945	0.486604151458085	0.713413120607027	-6.52500547149624
Dennd1b	0.0670229319045434	4.71044875479644	0.556565050024945	0.591983709598246	0.788090646248913	-6.52518344102267
Sepsecs	-0.0216894173850832	4.114533675406	-0.397641090963525	0.696275369145002	0.854286949743714	-6.52550738633609
Rpl9	-0.0422828000519697	8.89405854403525	-1.01188617024979	0.327009054456958	0.575718597577662	-6.52578517749129
March7	-0.0412481998602265	6.55544944270705	-0.896617259617386	0.383532142434184	0.626441218951642	-6.52598443502209
Nnmt	-0.00426217358681846	-0.489132652997483	-0.0675905583807666	0.946969074567421	0.976048483836291	-6.5262711731101
Gpd2	0.0434891860739084	6.75990984645536	0.902930443723124	0.380274714448342	0.62308960238276	-6.52652815087523
Serpinf1	0.0298932751001235	5.09976394285265	0.475818441742441	0.640789261874134	0.820251283931962	-6.52666350271994
Capn1	0.0308900347561698	6.48655509970745	0.869273829380176	0.397856455677673	0.638252910467232	-6.52695145052229
Slc15a4	-0.029235381698629	5.03145848153127	-0.704087785732723	0.491740855835082	0.716468238926419	-6.52701193497776
Zfp62	0.0329452812664934	5.32519611252979	0.747974570353359	0.465587082610102	0.697773160339698	-6.52726902372804
