genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
CT009718.3	-0.516181215062748	1.77307615218213	-5.15821459995587	0.000102681751118456	0.000197211532647249	0.397396853986091
Ckap4	-0.235763889214704	8.52103924206579	-5.71800971196277	3.47927940096302e-05	7.13949790535049e-05	0.397040803754866
Kctd20	0.190027309349622	6.99807034259002	5.67861371496061	3.74962163860952e-05	7.65070825656813e-05	0.392177468222444
Rapgef2	-0.293492666958235	6.14805438429261	-5.64454529420382	4.00094900429877e-05	8.12609249635377e-05	0.389536483598938
Pmpca	-0.185070586892349	7.18143586325568	-5.68253844435397	3.72173869748828e-05	7.6018179639029e-05	0.388920004775166
Cox11	0.414110293910553	2.74670632652618	5.29821488625759	7.80409402579525e-05	0.000152300636871391	0.38550719649735
Fra10ac1	0.243578422394998	4.37132249130556	5.50637982706595	5.21327713794554e-05	0.000104231934731977	0.38356964574173
Trp53	0.223004891847725	8.09126537388808	5.70184689354092	3.58766032697856e-05	7.34828274870645e-05	0.382419829407159
Bach2	-0.402942012815834	3.787098252305	-5.43072690777907	6.03265889530529e-05	0.00011962716303005	0.380921268868244
Rpap1	-0.212409682419921	5.91010535624588	-5.62655918523214	4.14061610994971e-05	8.39327242052158e-05	0.378241451915692
Skap2	0.265647105319891	5.16670479787115	5.58043423961511	4.52236248189219e-05	9.11230184598521e-05	0.37659242982852
Slc25a38	0.302675208156541	3.85694545415496	5.43994103469996	5.92611495413425e-05	0.000117710086580966	0.375863618805012
Selenow	-0.265103559488715	5.40146482899757	-5.59474212869513	4.40019201058217e-05	8.87651587200438e-05	0.37354341085571
Gm43660	0.962633916489022	0.151885743977006	4.880601606646	0.000178165495905504	0.000330282408249451	0.365810003141231
Bcl10	-0.267559168704147	6.01920590328019	-5.62739398978173	4.13402310623085e-05	8.38209941269899e-05	0.364398508016981
Slc25a27	0.474109191338563	2.63470853288094	5.25658385853996	8.46543804522384e-05	0.000164331725184973	0.363301731866388
Pard3b	0.704307889260894	0.804759457795227	4.99141549306876	0.000142831134085889	0.000268275484044316	0.363076970405037
Ubqln1	-0.183254815630383	8.01154300246045	-5.68926599355208	3.67444230354153e-05	7.51312985245497e-05	0.360063128076593
Arsk	0.370394401287507	3.14216250520833	5.33958164340866	7.19968236171223e-05	0.000141198272901317	0.355152416524744
Rnf44	0.200650594765575	6.68272621446806	5.64672941308222	3.98432432346052e-05	8.0955080298614e-05	0.353045418996302
Adat1	0.285075860268214	4.0774791489282	5.45718521659734	5.73191713264877e-05	0.000113984148468818	0.352724439851441
Prss27	1.17730672519041	-0.818715385583359	4.76419409814901	0.000225066360106188	0.000410938896287138	0.350169402421953
Znrf3	-0.32840032639279	4.63698836544178	-5.50940263254013	5.18303760257486e-05	0.000103680810246554	0.349285299864986
Slf1	-0.305958099159253	5.25029242371931	-5.56996156794666	4.61400866072981e-05	9.28610412744156e-05	0.34848989847732
Clock	-0.556190007205952	6.76496126990053	-6.73463871471287	6.27642021158624e-05	0.000124270235215868	0.347145351641625
Hcfc2	0.249666980781946	5.2328219039834	5.57060813827148	4.60829520371142e-05	9.27701333557743e-05	0.346694941100681
Lsp1	-0.286728950148145	4.65523665295089	-5.51966799418992	5.08169331041014e-05	0.000101732272352866	0.346570119148288
Gm43808	1.20182585278273	-0.706000061911595	4.75537867048192	0.000229098373474416	0.000417661471604487	0.33450990000949
Rabep2	0.302943234063903	5.04785181890135	5.54410023428535	4.84865424811773e-05	9.73434508357867e-05	0.330171019585929
Ddr2	-0.656791487947967	8.11313946241149	-7.24643377063134	6.99426391567108e-05	0.000137412961535932	0.328084478283309
F8	0.86779425964687	0.517668793394245	4.94346121491935	0.000157141982479092	0.000293343050716657	0.327718670754889
Hdac7	0.210354327233762	8.14204239747562	5.67002813126426	3.81137492317215e-05	7.76751096512427e-05	0.319086848679268
Gm15751	0.646703704387096	1.28018936163699	5.0295651641054	0.00013240820450226	0.000249939625954539	0.318468436033772
Grcc10	-0.389589541538911	3.33577480197197	-5.34806133570563	7.08187832720304e-05	0.000139028595037268	0.317989480248
Zdhhc13	0.260112995957017	5.13258820993937	5.54400002021477	4.84958716564691e-05	9.73495769290441e-05	0.317762272553992
H3f3aos	-0.918114658751889	-0.463285547231257	-4.7971345981966	0.00021063344261978	0.000386497786617551	0.316728911956463
Gipc3	-1.15286448435462	-1.21377095151396	-4.71491387144063	0.000248579229364983	0.000450686087894632	0.31605266588229
Arcn1	0.285920632176945	8.02710420505229	5.7251027103503	3.97228573880804e-05	8.07422138572504e-05	0.309469326162315
Nrf1	-0.207632903379896	6.10208504422406	-5.60065885658245	4.35067495513854e-05	8.77890911247018e-05	0.306698172378887
Mrpl46	-0.336600690570214	4.68826229379621	-5.5019131545471	5.25829552379081e-05	0.000105091363174925	0.306271500607043
Lppos	0.508644774471697	1.52492331080094	5.0872233556246	0.000118119028708156	0.000224855361917184	0.305035246392263
Dclre1c	0.412792592881777	3.10752484995479	5.29965229645854	7.7822365682269e-05	0.000151893193786651	0.304003091396511
Ormdl2	0.284431482453493	4.31773900880923	5.45877857910663	5.71430872215531e-05	0.000113663141809213	0.30290501517961
Kif3a	-0.249296835439954	5.38347194109472	-5.55779281020354	4.72291787450184e-05	9.49666590766338e-05	0.301624020392337
Bag2	0.227866597190972	5.1994589355832	5.53833955380028	4.90258473909187e-05	9.83625068561231e-05	0.300351420818588
Tor1a	-0.261425483414433	5.27434322816406	-5.54762839754523	4.8159278656139e-05	9.66989426545057e-05	0.299569290806385
1110008L16Rik	-0.351342649928218	3.55740962931824	-5.36178510241016	6.8954246108491e-05	0.000135711828202103	0.2989141333777
Spred2	-0.236043875782276	5.80169015406084	-5.58206778420212	4.5082382509842e-05	9.08620360774786e-05	0.298763004321899
Prkrip1	0.415813551659657	4.94778354377738	5.75383714894178	5.68047845163233e-05	0.000113048228117893	0.297990942634152
Rtbdn	1.87462564621061	-2.9688253704908	4.55316435506694	0.00034503567245493	0.000612812756014042	0.295711373923955
Mmp19	-0.681562499827006	1.57583024262935	-5.08230289699485	0.000119273933879138	0.000226914598535614	0.29464198004575
Id2	0.29937505559019	6.59765604576944	5.63888758928258	4.30853780080549e-05	8.70294329517921e-05	0.293693026668574
Vrk1	-0.230669450430847	6.05633863769725	-5.59173882482114	4.4255496767675e-05	8.92534774842419e-05	0.292359885451585
Ndufb6	0.276999903177993	5.37377438107855	5.54974869968141	4.79637057235022e-05	9.6343676768698e-05	0.290683769626833
Cfap157	-0.511279867562823	1.91974346486712	-5.11454190142666	0.000111913285345784	0.00021375037761511	0.290550955836778
Trmt11	-0.299418134282197	4.67557682443998	-5.48951400596067	5.38538413406786e-05	0.00010746512902714	0.289111997758914
Capza2	-0.203486728578104	8.13669809219554	-5.65533954024927	3.91948161211453e-05	7.97629939095277e-05	0.288292458917901
Ring1	-0.313244390152466	4.22929226383548	-5.44054338233523	5.91921808457559e-05	0.000117588156338091	0.283957153187936
Gpr85	0.437260283015524	2.06743603591909	5.1494972995379	0.000104459555653711	0.000200353040138788	0.283653743645422
Tyms	-0.223611692232312	7.08107895484019	-5.62647390409803	4.14129024458733e-05	8.39354173608883e-05	0.283535714281204
Tmem107	-0.322805100443099	3.52511245702303	-5.35937902471096	6.92774347836651e-05	0.000136268071613454	0.282990654210701
Gm27209	1.75078217208551	-2.71860203530241	4.57141556586664	0.000332460540434266	0.000592037850311686	0.277052398386342
Pdss2	-0.29581418036616	4.22547613079626	-5.43920069453028	5.93460322468524e-05	0.000117863591451324	0.276985514746221
Thoc6	-0.265425970628874	4.93891177266932	-5.50533039983229	5.22381805241619e-05	0.000104415759910825	0.272552364707456
Celsr3	-2.52650846955967	-2.72907815925177	-4.53921540368683	0.000354973875045176	0.000629238669447365	0.271596826205163
Lgals3bp	0.282485216398558	3.98636843975164	5.40591226562809	6.32955921898945e-05	0.000125258390516679	0.269706521245658
Abcc3	1.55120042324237	-2.50697360905382	4.58286675239176	0.000324811015117887	0.000579080755510815	0.269406445519123
Heatr1	-0.207313825648069	7.45364814079507	-5.62636242481609	4.14217164318567e-05	8.39423100769475e-05	0.265512036727465
Sdad1	0.182254393515199	6.80119693569941	5.60586163404921	4.30760999072955e-05	8.70220272619113e-05	0.264202131847984
Gm13886	-1.18702489728224	-1.24145906111569	-4.69006728057918	0.000261375296980447	0.000472394723808367	0.263814930035355
Gdi1	-0.244244408317034	6.83976091809633	-5.60826610131004	4.287856934028e-05	8.66568454007197e-05	0.263504644323334
Acy3	0.441663361769463	2.64285589776317	5.22323810085004	9.03677130154088e-05	0.000174882331926862	0.261580570030032
Mapk13	-2.16949680118189	-2.77538459014136	-4.55596197282962	0.000343076970190525	0.00060968308236815	0.261201710753996
Ppm1g	-0.191223228351978	8.33181694159443	-5.64467177534936	3.99998431971002e-05	8.12519738613352e-05	0.259826795190618
Zswim1	-0.335721902328656	3.94982780634186	-5.39461059058957	6.46975027386148e-05	0.000127836923415864	0.25888267013787
Gm12338	-0.795673273512445	0.674505616703169	-4.9157480149996	0.000166077129191556	0.000309129521350794	0.25880293669609
Farsa	-0.243235515464496	7.11182981736273	-5.61297211872882	4.24946741641397e-05	8.59145909078637e-05	0.256098858195809
Hivep1	-0.413904513152457	5.40214075186016	-5.84083383069123	5.76465278552779e-05	0.000114591040565542	0.255764791359672
Gigyf1	-0.289489518326482	5.53699621804453	-5.5370088595205	4.9151305415275e-05	9.86014609410956e-05	0.248653600542035
4930453N24Rik	0.209610672411329	5.85277351770258	5.55727201312562	4.72763794231233e-05	9.50492435776446e-05	0.243391960021343
Myzap	-0.886683286580214	0.459833631107709	-4.88481827812394	0.000176668674636275	0.000327664291063835	0.241726610058226
Gm13375	-0.666375099356884	0.660809749001133	-4.91529204443844	0.000166228433251892	0.0003093368912081	0.235527041800888
Zdhhc23	2.04542157582398	-2.23115460217675	4.55370031527134	0.000344659545544152	0.000612214842239767	0.228579187409442
Tbc1d31	0.213311994755829	6.075872257828	5.56130454576841	4.69121758708615e-05	9.43537109247015e-05	0.227535046962677
Immp1l	-0.349148932163339	3.63973019297062	-5.34017622110315	7.19135655502678e-05	0.000141052828356692	0.224292718369083
Ifi35	0.315099298413013	3.96409500089228	5.38103959618659	6.6423430760112e-05	0.000131130253443292	0.223558208402652
Nanos1	0.348281198756407	3.41914938021598	5.31607344962384	7.53697553756651e-05	0.000147403051659785	0.216379344322663
Rbms1	0.234665393010236	7.84588263738487	5.61024379192047	4.27168025945337e-05	8.63411702076948e-05	0.213844553081799
Banf1	0.265495381693164	8.01663142367959	5.61423297264371	4.23924256189508e-05	8.57190434310953e-05	0.212178219296343
